1062,neutral
1063,neutral
1064,neutral
1065,positive
1066,neutral
1067,positive
1068,neutral
1069,positive
1070,neutral
1071,neutral
1072,negative
1073,neutral
1074,negative
1075,negative
1076,neutral
1077,neutral
1078,neutral
1079,negative
1080,neutral
1081,positive
1082,neutral
1083,negative
1084,neutral
1085,neutral
1086,positive
1087,positive
1088,positive
1089,positive
1090,neutral
1091,positive
1092,neutral
1093,neutral
1094,negative
1095,neutral
1096,positive
1097,neutral
1098,neutral
1099,negative
1100,negative
1101,positive
1102,neutral
1103,negative
1104,positive
1105,positive
1106,neutral
1107,neutral
1108,negative
1109,negative
1110,negative
1111,neutral
1112,positive
1113,positive
1114,positive
1115,negative
1116,neutral
1117,positive
1118,neutral
1119,negative
1120,positive
1121,negative
1122,negative
1123,negative
1124,negative
1125,positive
1126,negative
1127,neutral
1128,negative
1129,negative
1130,negative
1131,positive
1132,neutral
1133,negative
1134,positive
1135,neutral
1136,positive
1137,positive
1138,positive
1139,neutral
1140,positive
1141,positive
1142,neutral
1143,neutral
1144,positive
1145,neutral
1146,neutral
1147,positive
1148,neutral
1149,neutral
1150,positive
1151,positive
1152,negative
1153,neutral
1154,neutral
1155,neutral
1156,neutral
1157,positive
1158,neutral
1159,negative
1160,neutral
1161,neutral
1162,neutral
1163,neutral
1164,neutral
1165,negative
1166,neutral
1167,positive
1168,neutral
1169,positive
1170,positive
1171,positive
1172,neutral
1173,neutral
1174,neutral
1175,neutral
1176,neutral
1177,neutral
1178,positive
1179,positive
1180,neutral
1181,neutral
1182,neutral
1183,neutral
1184,negative
1185,neutral
1186,neutral
1187,negative
1188,negative
1189,neutral
1190,positive
1191,neutral
1192,neutral
1193,neutral
1194,positive
1195,neutral
1196,neutral
1197,positive
1198,positive
1199,positive
1200,neutral
1201,neutral
1202,neutral
1203,negative
1204,neutral
1205,positive
1206,positive
1207,neutral
1208,positive
1209,neutral
1210,positive
1211,positive
1212,positive
1213,neutral
1214,neutral
1215,positive
1216,positive
1217,positive
1218,positive
1219,neutral
1220,positive
1221,neutral
1222,positive
1223,positive
1224,neutral
1225,neutral
1226,negative
1227,positive
1228,neutral
1229,negative
1230,negative
1231,neutral
1232,neutral
1233,neutral
1234,positive
1235,positive
1236,negative
1237,positive
1238,positive
1239,positive
1240,neutral
1241,positive
1242,neutral
1243,positive
1244,negative
1245,neutral
1246,neutral
1247,neutral
1248,negative
1249,neutral
1250,neutral
1251,neutral
1252,neutral
1253,neutral
1254,negative
1255,negative
1256,negative
1257,negative
1258,positive
1259,neutral
1260,neutral
1261,neutral
1262,negative
1263,negative
1264,neutral
1265,positive
1266,positive
1267,neutral
1268,neutral
1269,negative
1270,neutral
1271,positive
1272,neutral
1273,positive
1274,neutral
1275,neutral
1276,neutral
1277,neutral
1278,positive
1279,positive
1280,negative
1281,neutral
1282,positive
1283,neutral
1284,neutral
1285,neutral
1286,negative
1287,negative
1288,negative
1289,neutral
1290,positive
1291,negative
1292,positive
1293,negative
1294,neutral
1295,neutral
1296,neutral
1297,positive
1298,neutral
1299,neutral
1300,neutral
1301,neutral
1302,neutral
1303,positive
1304,neutral
1305,positive
1306,positive
1307,negative
1308,neutral
1309,positive
1310,neutral
1311,neutral
1312,positive
1313,negative
1314,neutral
1315,neutral
1316,neutral
1317,neutral
1318,neutral
1319,neutral
1320,neutral
1321,positive
1322,neutral
1323,negative
1324,negative
1325,neutral
1326,positive
1327,positive
1328,positive
1329,neutral
1330,neutral
1331,positive
1332,positive
1333,positive
1334,positive
1335,neutral
1336,positive
1337,positive
1338,positive
1339,neutral
1340,positive
1341,positive
1342,positive
1343,positive
1344,positive
1345,positive
1346,negative
1347,neutral
1348,neutral
1349,neutral
1350,positive
1351,neutral
1352,neutral
1353,neutral
1354,negative
1355,positive
1356,negative
1357,positive
1358,positive
1359,neutral
1360,neutral
1361,neutral
1362,positive
1363,positive
1364,positive
1365,negative
1366,neutral
1367,neutral
1368,neutral
1369,neutral
1370,neutral
1371,positive
1372,positive
1373,neutral
1374,neutral
1375,neutral
1376,positive
1377,positive
1378,neutral
1379,positive
1380,negative
1381,positive
1382,neutral
1383,positive
1384,negative
1385,negative
1386,neutral
1387,positive
1388,positive
1389,neutral
1390,neutral
1391,positive
1392,neutral
1393,neutral
1394,negative
1395,positive
1396,neutral
1397,positive
1398,neutral
1399,neutral
1400,positive
1401,neutral
1402,neutral
1403,positive
1404,negative
1405,positive
1406,positive
1407,neutral
1408,neutral
1409,neutral
1410,neutral
1411,positive
1412,positive
1413,positive
1414,positive
1415,negative
1416,positive
1417,positive
1418,neutral
1419,neutral
1420,positive
1421,neutral
1422,neutral
1423,neutral
1424,neutral
1425,neutral
1426,positive
1427,positive
1428,positive
1429,negative
1430,negative
1431,positive
1432,neutral
1433,positive
1434,neutral
1435,neutral
1436,negative
1437,negative
1438,neutral
1439,positive
1440,neutral
1441,negative
1442,positive
1443,negative
1444,positive
1445,neutral
1446,neutral
1447,neutral
1448,neutral
1449,positive
1450,neutral
1451,neutral
1452,positive
1453,neutral
1454,positive
1455,neutral
1456,positive
1457,positive
1458,negative
1459,negative
1460,positive
1461,negative
1462,neutral
1463,neutral
1464,positive
1465,positive
1466,positive
1467,positive
1468,positive
1469,neutral
1470,neutral
1471,neutral
1472,neutral
1473,positive
1474,positive
1475,negative
1476,neutral
1477,neutral
1478,neutral
1479,neutral
1480,neutral
1481,neutral
1482,negative
1483,neutral
1484,neutral
1485,neutral
1486,positive
1487,neutral
1488,positive
1489,neutral
1490,neutral
1491,neutral
1492,negative
1493,positive
1494,negative
1495,neutral
1496,positive
1497,positive
1498,neutral
1499,negative
1500,neutral
1501,neutral
1502,neutral
1503,neutral
1504,neutral
1505,negative
1506,neutral
1507,negative
1508,neutral
1509,negative
1510,negative
1511,negative
1512,neutral
1513,positive
1514,positive
1515,positive
1516,negative
1517,neutral
1518,positive
1519,neutral
1520,positive
1521,neutral
1522,neutral
1523,positive
1524,negative
1525,positive
1526,positive
1527,negative
1528,negative
1529,negative
1530,negative
1531,positive
1532,positive
1533,positive
1534,neutral
1535,negative
1536,positive
1537,positive
1538,positive
1539,neutral
1540,neutral
1541,positive
1542,neutral
1543,neutral
1544,neutral
1545,negative
1546,positive
1547,neutral
1548,positive
1549,positive
1550,neutral
1551,neutral
1552,neutral
1553,positive
1554,negative
1555,neutral
1556,positive
1557,positive
1558,neutral
1559,neutral
1560,neutral
1561,negative
1562,negative
1563,neutral
1564,neutral
1565,neutral
1566,positive
1567,neutral
1568,positive
1569,neutral
1570,negative
1571,neutral
1572,positive
1573,neutral
1574,negative
1575,neutral
1576,positive
1577,positive
1578,neutral
1579,positive
1580,neutral
1581,neutral
1582,negative
1583,neutral
1584,neutral
1585,neutral
1586,neutral
1587,neutral
1588,positive
1589,neutral
1590,positive
1591,positive
1592,neutral
1593,positive
1594,neutral
1595,neutral
1596,positive
1597,neutral
1598,neutral
1599,positive
1600,positive
1601,positive
1602,neutral
1603,neutral
1604,neutral
1605,neutral
1606,neutral
1607,positive
1608,neutral
1609,positive
1610,positive
1611,neutral
1612,positive
1613,positive
1614,positive
1615,neutral
1616,neutral
1617,neutral
1618,neutral
1619,negative
1620,negative
1621,neutral
1622,neutral
1623,neutral
1624,neutral
1625,neutral
1626,neutral
1627,neutral
1628,positive
1629,neutral
1630,neutral
1631,neutral
1632,neutral
1633,neutral
1634,positive
1635,neutral
1636,neutral
1637,neutral
1638,neutral
1639,neutral
1640,positive
1641,neutral
1642,positive
1643,neutral
1644,neutral
1645,negative
1646,negative
1647,positive
1648,positive
1649,positive
1650,neutral
1651,neutral
1652,neutral
1653,neutral
1654,negative
1655,neutral
1656,negative
1657,positive
1658,neutral
1659,positive
1660,neutral
1661,positive
1662,negative
1663,neutral
1664,positive
1665,positive
1666,neutral
1667,neutral
1668,positive
1669,positive
1670,negative
1671,neutral
1672,neutral
1673,neutral
1674,positive
1675,neutral
1676,neutral
1677,negative
1678,positive
1679,positive
1680,neutral
1681,neutral
1682,negative
1683,positive
1684,positive
1685,positive
1686,positive
1687,neutral
1688,neutral
1689,positive
1690,positive
1691,neutral
1692,neutral
1693,negative
1694,neutral
1695,positive
1696,neutral
1697,positive
1698,neutral
1699,negative
1700,positive
1701,neutral
1702,positive
1703,neutral
1704,neutral
1705,neutral
1706,negative
1707,positive
1708,neutral
1709,negative
1710,positive
1711,positive
1712,neutral
1713,positive
1714,neutral
1715,positive
1716,negative
1717,negative
1718,positive
1719,neutral
1720,neutral
1721,negative
1722,neutral
1723,negative
1724,neutral
1725,positive
1726,neutral
1727,neutral
1728,negative
1729,neutral
1730,positive
1731,negative
1732,negative
1733,neutral
1734,negative
1735,positive
1736,neutral
1737,positive
1738,neutral
1739,neutral
1740,positive
1741,positive
1742,positive
1743,positive
1744,neutral
1745,negative
1746,positive
1747,positive
1748,positive
1749,positive
1750,positive
1751,negative
1752,negative
1753,positive
1754,neutral
1755,neutral
1756,negative
1757,positive
1758,positive
1759,neutral
1760,neutral
1761,neutral
1762,negative
1763,neutral
1764,neutral
1765,neutral
1766,positive
1767,positive
1768,positive
1769,neutral
1770,positive
1771,positive
1772,positive
1773,positive
1774,neutral
1775,neutral
1776,positive
1777,positive
1778,neutral
1779,positive
1780,positive
1781,positive
1782,neutral
1783,positive
1784,negative
1785,positive
1786,neutral
1787,negative
1788,positive
1789,neutral
1790,positive
1791,positive
1792,neutral
1793,positive
1794,negative
1795,positive
1796,neutral
1797,neutral
1798,neutral
1799,positive
1800,neutral
1801,neutral
1802,negative
1803,positive
1804,negative
1805,positive
1806,neutral
1807,positive
1808,neutral
1809,positive
1810,positive
1811,neutral
1812,positive
1813,neutral
1814,neutral
1815,positive
1816,negative
1817,positive
1818,positive
1819,positive
1820,positive
1821,neutral
1822,positive
1823,negative
1824,positive
1825,positive
1826,neutral
1827,positive
1828,positive
1829,positive
1830,positive
1831,positive
1832,positive
1833,neutral
1834,positive
1835,positive
1836,positive
1837,positive
1838,neutral
1839,neutral
1840,negative
1841,negative
1842,positive
1843,positive
1844,negative
1845,positive
1846,negative
1847,negative
1848,negative
1849,negative
1850,neutral
1851,neutral
1852,positive
1853,negative
1854,neutral
1855,negative
1856,neutral
1857,positive
1858,positive
1859,neutral
1860,positive
1861,positive
1862,neutral
1863,neutral
1864,positive
1865,positive
1866,positive
1867,neutral
1868,neutral
1869,positive
1870,negative
1871,positive
1872,neutral
1873,neutral
1874,neutral
1875,negative
1876,positive
1877,neutral
1878,neutral
1879,neutral
1880,positive
1881,neutral
1882,neutral
1883,neutral
1884,positive
1885,neutral
1886,positive
1887,positive
1888,positive
1889,neutral
1890,neutral
1891,positive
1892,positive
1893,positive
1894,neutral
1895,neutral
1896,positive
1897,neutral
1898,positive
1899,neutral
1900,positive
1901,positive
1902,negative
1903,negative
1904,neutral
1905,neutral
1906,negative
1907,positive
1908,positive
1909,positive
1910,neutral
1911,positive
1912,positive
1913,positive
1914,neutral
1915,negative
1916,neutral
1917,positive
1918,neutral
1919,negative
1920,negative
1921,neutral
1922,positive
1923,positive
1924,neutral
1925,neutral
1926,positive
1927,neutral
1928,neutral
1929,positive
1930,positive
1931,neutral
1932,negative
1933,negative
1934,positive
1935,neutral
1936,neutral
1937,positive
1938,neutral
1939,positive
1940,neutral
1941,neutral
1942,neutral
1943,neutral
1944,positive
1945,neutral
1946,neutral
1947,neutral
1948,neutral
1949,neutral
1950,negative
1951,negative
1952,neutral
1953,positive
1954,positive
1955,positive
1956,neutral
1957,positive
1958,positive
1959,neutral
1960,neutral
1961,positive
1962,neutral
1963,positive
1964,positive
1965,positive
1966,positive
1967,neutral
1968,neutral
1969,negative
1970,positive
1971,neutral
1972,positive
1973,positive
1974,neutral
1975,neutral
1976,positive
1977,neutral
1978,neutral
1979,negative
1980,positive
1981,neutral
1982,neutral
1983,neutral
1984,positive
1985,negative
1986,negative
1987,neutral
1988,positive
1989,positive
1990,positive
1991,neutral
1992,positive
1993,negative
1994,neutral
1995,positive
1996,negative
1997,positive
1998,positive
1999,positive
2000,neutral
2001,positive
2002,positive
2003,positive
2004,neutral
2005,neutral
2006,neutral
2007,negative
2008,positive
2009,neutral
2010,neutral
2011,negative
2012,neutral
2013,neutral
2014,negative
2015,positive
2016,neutral
2017,neutral
2018,positive
2019,neutral
2020,positive
2021,neutral
2022,neutral
2023,positive
2024,negative
2025,positive
2026,neutral
2027,positive
2028,positive
2029,positive
2030,positive
2031,positive
2032,neutral
2033,positive
2034,neutral
2035,positive
2036,neutral
2037,positive
2038,neutral
2039,neutral
2040,positive
2041,positive
2042,positive
2043,positive
2044,positive
2045,neutral
2046,positive
2047,neutral
2048,positive
2049,neutral
2050,positive
2051,positive
2052,neutral
2053,neutral
2054,positive
2055,positive
2056,neutral
2057,neutral
2058,neutral
2059,neutral
2060,negative
2061,positive
2062,neutral
2063,neutral
2064,neutral
2065,positive
2066,neutral
2067,neutral
2068,neutral
2069,neutral
2070,neutral
2071,negative
2072,neutral
2073,neutral
2074,neutral
2075,positive
2076,neutral
2077,neutral
2078,neutral
2079,negative
2080,neutral
2081,neutral
2082,positive
2083,positive
2084,positive
2085,positive
2086,neutral
2087,neutral
2088,neutral
2089,positive
2090,positive
2091,negative
2092,neutral
2093,neutral
2094,neutral
2095,neutral
2096,neutral
2097,negative
2098,positive
2099,neutral
2100,positive
2101,positive
2102,negative
2103,neutral
2104,negative
2105,negative
2106,negative
2107,negative
2108,neutral
2109,positive
2110,neutral
2111,neutral
2112,neutral
2113,positive
2114,positive
2115,positive
2116,negative
2117,negative
2118,positive
2119,positive
2120,positive
2121,neutral
2122,neutral
2123,negative
2124,negative
2125,positive
2126,neutral
2127,negative
2128,positive
2129,positive
2130,neutral
2131,neutral
2132,neutral
2133,neutral
2134,positive
2135,neutral
2136,neutral
2137,positive
2138,positive
2139,positive
2140,positive
2141,positive
2142,positive
2143,positive
2144,positive
2145,positive
2146,positive
2147,negative
2148,neutral
2149,positive
2150,neutral
2151,positive
2152,positive
2153,positive
2154,neutral
2155,neutral
2156,positive
2157,neutral
2158,neutral
2159,positive
2160,positive
2161,positive
2162,positive
2163,positive
2164,negative
2165,neutral
2166,positive
2167,neutral
2168,neutral
2169,negative
2170,neutral
2171,neutral
2172,neutral
2173,neutral
2174,positive
2175,positive
2176,positive
2177,positive
2178,neutral
2179,neutral
2180,positive
2181,positive
2182,neutral
2183,negative
2184,positive
2185,negative
2186,neutral
2187,neutral
2188,positive
2189,positive
2190,positive
2191,positive
2192,positive
2193,positive
2194,neutral
2195,neutral
2196,neutral
2197,negative
2198,negative
2199,positive
2200,positive
2201,neutral
2202,neutral
2203,neutral
2204,neutral
2205,neutral
2206,positive
2207,positive
2208,negative
2209,negative
2210,neutral
2211,positive
2212,positive
2213,positive
2214,positive
2215,positive
2216,positive
2217,positive
2218,neutral
2219,positive
2220,neutral
2221,positive
2222,neutral
2223,positive
2224,neutral
2225,neutral
2226,positive
2227,positive
2228,neutral
2229,positive
2230,neutral
2231,neutral
2232,positive
2233,negative
2234,neutral
2235,neutral
2236,positive
2237,neutral
2238,negative
2239,neutral
2240,neutral
2241,neutral
2242,positive
2243,positive
2244,neutral
2245,neutral
2246,positive
2247,neutral
2248,positive
2249,positive
2250,neutral
2251,neutral
2252,neutral
2253,neutral
2254,positive
2255,negative
2256,neutral
2257,positive
2258,negative
2259,positive
2260,positive
2261,positive
2262,positive
2263,neutral
2264,neutral
2265,negative
2266,neutral
2267,neutral
2268,positive
2269,neutral
2270,neutral
2271,neutral
2272,neutral
2273,neutral
2274,neutral
2275,neutral
2276,positive
2277,positive
2278,positive
2279,neutral
2280,neutral
2281,neutral
2282,neutral
2283,neutral
2284,positive
2285,neutral
2286,positive
2287,neutral
2288,positive
2289,positive
2290,neutral
2291,neutral
2292,positive
2293,neutral
2294,negative
2295,neutral
2296,positive
2297,positive
2298,positive
2299,negative
2300,neutral
2301,positive
2302,neutral
2303,neutral
2304,neutral
2305,neutral
2306,neutral
2307,positive
2308,neutral
2309,neutral
2310,negative
2311,positive
2312,neutral
2313,positive
2314,neutral
2315,neutral
2316,positive
2317,neutral
2318,neutral
2319,neutral
2320,positive
